13,457.75,155,20.5,50,8.7507
13,445.75,155,20.5,50,4.6409
13,136.45,153.55,26.452,64.516,4.4414
14,457.75,155,20.5,50,11.479
14,197.82,160.36,22.334,54.474,11.477
14,541.89,147.04,34.577,84.335,10.613
14,168,155.64,24.322,59.321,9.1905
14,576.43,88.571,58.571,142.86,9.11
14,154.29,160.36,22.334,54.474,9.0147
14,130.95,153.8,34.577,84.335,5.6343
14,560.66,112.17,53.647,130.85,5.4422
14,445.75,155,20.5,50,4.6503
14,505.75,155,20.5,50,3.0026
15,169.75,163,20.5,50,17.659
15,457.75,155,20.5,50,16.187
15,127.08,156.71,28.991,70.709,10.611
15,197.75,163,20.5,50,9.9819
15,571.15,101.74,53.647,130.85,9.1682
15,541.89,147.04,34.577,84.335,5.6169
15,141.61,158.71,26.452,64.516,4.6446
15,445.99,151.64,22.334,54.474,4.1929
15,158.52,155.64,24.322,59.321,4.1522
15,505.75,155,20.5,50,1.3676
15,177.48,150.89,24.322,59.321,-0.89269
16,457.75,155,20.5,50,11.178
16,571.15,101.74,53.647,130.85,9.9144
16,132.74,156.71,28.991,70.709,9.3347
16,169.75,163,20.5,50,8.481
16,547.59,145.85,37.762,92.102,7.7853
16,197.82,160.36,22.334,54.474,6.6997
16,445.75,159,20.5,50,6.3542
16,144.07,151.06,28.991,70.709,4.5022
16,158.52,155.64,24.322,59.321,2.3628
17,169.75,163,20.5,50,19.405
17,571.54,83.077,63.077,153.85,11.805
17,445.75,159,20.5,50,11.524
17,197.82,160.36,22.334,54.474,8.2361
17,131.29,158.71,26.452,64.516,7.9734
17,461.75,155,20.5,50,6.5089
17,547.59,145.85,37.762,92.102,5.2147
17,509.75,155,20.5,50,5.0707
17,158.52,155.64,24.322,59.321,5.0394
17,146.77,153.55,26.452,64.516,4.7611
18,169.75,163,20.5,50,14.03
18,565,100,58.571,142.86,13.178
18,461.75,155,20.5,50,8.0846
18,197.75,159,20.5,50,7.2903
18,547.5,142,41,100,6.6951
18,445.75,159,20.5,50,6.2234
18,136.45,158.71,26.452,64.516,5.7788
18,158.52,155.64,24.322,59.321,5.182
18,513.75,155,20.5,50,2.4929
18,149.04,155.64,24.322,59.321,0.87389
19,169.75,163,20.5,50,17.758
19,547.59,145.85,37.762,92.102,12.031
19,576.43,88.571,58.571,142.86,11.522
19,197.82,160.36,22.334,54.474,7.6929
19,158.52,155.64,24.322,59.321,7.4206
19,461.75,159,20.5,50,7.4163
19,136.45,158.71,26.452,64.516,4.0386
19,445.75,159,20.5,50,3.3686
19,149.93,160.36,22.334,54.474,0.11587
20,167.35,160.36,22.334,54.474,15.349
20,445.75,159,20.5,50,12.967
20,576.43,100,58.571,142.86,10.892
20,547.59,145.85,37.762,92.102,9.5961
20,197.75,163,20.5,50,8.9785
20,457.75,155,20.5,50,7.3727
20,137.75,175,20.5,50,5.9836
20,144.3,160.4,24.322,59.321,5.0104
20,465.75,159,20.5,50,4.167
20,153.78,155.64,24.322,59.321,2.6432
21,167.35,160.36,22.334,54.474,11.872
21,197.75,163,20.5,50,11.866
21,576.43,100,58.571,142.86,11.119
21,445.75,159,20.5,50,7.9289
21,554.94,145.85,37.762,92.102,7.7458
21,136.45,158.71,26.452,64.516,7.1775
21,461.75,155,20.5,50,6.1552
21,115.85,160.4,24.322,59.321,2.2134
21,157.75,163,20.5,50,1.4995
21,453.75,155,20.5,50,0.9612
22,169.75,163,20.5,50,16.273
22,576.43,100,58.571,142.86,11.323
22,197.75,159,20.5,50,8.3567
22,442.96,155.64,24.322,59.321,6.5217
22,555.37,153.8,34.577,84.335,6.3408
22,124.21,147.04,34.577,84.335,5.0275
22,141.61,153.55,26.452,64.516,4.3963
22,158.52,155.64,24.322,59.321,2.5834
22,509.75,155,20.5,50,0.90544
23,197.75,159,20.5,50,15.371
23,576.43,100,58.571,142.86,12.091
23,141.61,153.55,26.452,64.516,6.6048
23,167.35,160.36,22.334,54.474,6.044
23,445.75,159,20.5,50,5.7736
23,554.94,138.46,37.762,92.102,5.6467
23,124.21,147.04,34.577,84.335,3.5858
23,463.4,151.64,22.334,54.474,1.7607
23,513.75,155,20.5,50,0.68746
23,158.64,160.36,22.334,54.474,0.50436
24,165.75,163,20.5,50,14.876
24,581.64,101.74,53.647,130.85,11.216
24,554.94,145.85,37.762,92.102,6.3052
24,197.82,160.36,22.334,54.474,5.0843
24,151.94,153.55,26.452,64.516,5.0214
24,139.56,155.64,24.322,59.321,3.9079
24,445.75,159,20.5,50,3.7805
24,461.75,159,20.5,50,3.2782
24,115.1,160.36,22.334,54.474,0.35616
25,165.75,159,20.5,50,20.241
25,449.75,159,20.5,50,15.055
25,576.43,100,58.571,142.86,13.191
25,197.82,160.36,22.334,54.474,9.1308
25,554.94,145.85,37.762,92.102,7.9628
25,139.56,155.64,24.322,59.321,3.357
25,465.75,155,20.5,50,-0.63809
26,449.75,159,20.5,50,13.696
26,576.43,100,58.571,142.86,12.16
26,165.75,159,20.5,50,7.1288
26,197.75,159,20.5,50,6.8727
26,554.94,145.85,37.762,92.102,6.4976
26,461.75,159,20.5,50,6.0436
26,125.33,155.64,24.322,59.321,5.2697
26,115.1,160.36,22.334,54.474,0.93948
27,167.35,156,22.334,54.474,12.928
27,576.43,100,58.571,142.86,11.831
27,439.62,146.15,31.538,76.923,6.3866
27,125.33,155.64,24.322,59.321,6.1514
27,554.94,145.85,37.762,92.102,5.1885
27,197.75,163,20.5,50,4.0947
27,139.56,155.64,24.322,59.321,2.3261
27,513.75,155,20.5,50,0.015421
28,165.75,159,20.5,50,16.611
28,449.75,159,20.5,50,7.4682
28,563.5,142,41,100,6.7407
28,595.5,134,41,100,5.5252
28,151.94,153.55,26.452,64.516,3.899
28,126.13,153.55,26.452,64.516,3.8806
28,197.75,159,20.5,50,2.5966
29,167.35,156,22.334,54.474,10.189
29,197.82,160.36,22.334,54.474,7.8095
29,447.7,150.89,24.322,59.321,6.2676
29,591.23,137.45,44.846,109.38,5.5787
29,562.3,145.85,37.762,92.102,5.3561
29,465.75,159,20.5,50,5.1896
29,153.78,155.64,24.322,59.321,4.6243
29,580.18,173.65,28.991,70.709,4.5109
29,139.56,155.64,24.322,59.321,2.5877
29,513.75,155,20.5,50,0.23359
30,595.5,134,41,100,17.282
30,165.75,163,20.5,50,11.147
30,119.62,152.31,31.538,76.923,10.587
30,563.5,142,41,100,9.4239
30,449.75,159,20.5,50,8.761
30,146.77,153.55,26.452,64.516,4.4314
30,197.75,159,20.5,50,4.3864
30,461.75,155,20.5,50,1.9019
31,165.75,159,20.5,50,13.372
31,449.75,159,20.5,50,10.032
31,595.5,142,41,100,9.3378
31,197.75,159,20.5,50,8.7019
31,563.5,142,41,100,4.8377
31,125.33,155.64,24.322,59.321,1.946
31,465.75,155,20.5,50,1.1797
31,173.75,159,20.5,50,-0.19931
32,197.82,160.36,22.334,54.474,12.906
32,165.75,163,20.5,50,11.677
32,562.3,145.85,37.762,92.102,10.823
32,591.23,137.45,44.846,109.38,9.5171
32,449.75,159,20.5,50,8.2774
32,153.78,155.64,24.322,59.321,1.0282
32,465.75,155,20.5,50,0.12263
33,197.82,156,22.334,54.474,14.293
33,449.75,159,20.5,50,11.095
33,165.75,159,20.5,50,8.2089
33,123.81,156,22.334,54.474,5.9844
33,571.5,134,41,100,4.0803
33,591.23,128.73,44.846,109.38,3.7727
33,461.93,150.89,24.322,59.321,3.0806
34,163.26,155.64,24.322,59.321,12.846
34,197.75,159,20.5,50,10.391
34,450.34,160.36,22.334,54.474,9.7544
34,591.23,128.73,44.846,109.38,6.8598
34,125.77,152.31,31.538,76.923,4.0246
34,577.01,138.46,37.762,92.102,3.1498
34,525.75,159,20.5,50,2.2693
34,593.46,96.923,31.538,76.923,0.69265
35,450.34,156,22.334,54.474,16.457
35,197.82,156,22.334,54.474,14.546
35,587.86,100,58.571,142.86,10.412
35,162.99,160.36,22.334,54.474,8.4127
35,571.5,134,41,100,5.4639
35,120.59,150.89,24.322,59.321,2.5917
35,465.75,155,20.5,50,2.4996
36,162.99,160.36,22.334,54.474,11.301
36,197.82,156,22.334,54.474,11.02
36,452.44,155.64,24.322,59.321,10.068
36,592.13,112.17,53.647,130.85,5.6856
36,469.75,155,20.5,50,3.2878
36,120.59,150.89,24.322,59.321,2.5414
36,571.5,134,41,100,1.9892
37,161.75,159,20.5,50,15.4
37,201.75,159,20.5,50,9.6038
37,453.75,159,20.5,50,9.2719
37,576.43,100,58.571,142.86,6.5244
37,465.75,155,20.5,50,4.9412
38,450.34,156,22.334,54.474,13.787
38,162.99,156,22.334,54.474,9.0413
38,201.75,159,20.5,50,7.7231
38,581.64,112.17,53.647,130.85,6.9927
38,469.75,155,20.5,50,4.6291
39,161.75,163,20.5,50,20.349
39,579.5,134,41,100,9.6862
39,202.18,156,22.334,54.474,9.2825
39,447.58,133.52,34.577,84.335,6.3826
39,591.23,85.091,44.846,109.38,6.1213
39,149.75,159,20.5,50,4.0594
39,119.46,151.64,22.334,54.474,0.7605
39,469.75,155,20.5,50,0.17252
39,193.47,156,22.334,54.474,-0.39708
39,599.08,145.85,37.762,92.102,-0.82324
40,161.75,163,20.5,50,18.211
40,201.19,155.64,24.322,59.321,12.028
40,457.75,155,20.5,50,9.6645
40,579.5,134,41,100,7.2391
40,465.75,155,20.5,50,6.8686
40,595.5,94,41,100,6.7772
40,525.75,159,20.5,50,-0.16474
41,158.52,155.64,24.322,59.321,17.143
41,201.75,159,20.5,50,16.661
41,453.75,155,20.5,50,11.786
41,579.5,134,41,100,8.3786
41,591.23,85.091,44.846,109.38,5.6727
41,465.75,151,20.5,50,3.1845
41,600,128.73,44.846,109.38,3.1148
42,201.75,159,20.5,50,13.316
42,457.75,155,20.5,50,13.057
42,158.52,155.64,24.322,59.321,11.241
42,582.47,137.45,44.846,109.38,6.5895
42,564.84,148.39,26.452,64.516,1.5118
42,600,137.45,44.846,109.38,0.43414
43,457.75,155,20.5,50,13.664
43,161.75,159,20.5,50,9.9042
43,202.18,160.36,22.334,54.474,9.9006
43,564.84,148.39,26.452,64.516,4.9089
43,595.5,86,41,100,4.2371
43,582.47,128.73,44.846,109.38,2.2879
43,466.67,150.89,24.322,59.321,1.8852
44,457.75,155,20.5,50,10.29
44,158.64,160.36,22.334,54.474,9.4582
44,202.18,160.36,22.334,54.474,6.9354
44,237.75,147,20.5,50,2.0269
44,570,143.23,26.452,64.516,1.3138
45,201.19,160.4,24.322,59.321,9.008
45,469.75,151,20.5,50,7.511
45,157.75,159,20.5,50,6.1228
45,457.75,155,20.5,50,4.1371
45,602.53,99.718,34.577,84.335,3.9294
45,134.81,150.89,24.322,59.321,3.7338
46,457.75,155,20.5,50,7.5384
46,157.75,159,20.5,50,7.2475
46,202.18,160.36,22.334,54.474,7.0957
46,473.75,155,20.5,50,4.2754
46,595.5,142,41,100,2.6395
46,465.75,151,20.5,50,0.5832
47,157.75,159,20.5,50,8.0177
47,206.53,160.36,22.334,54.474,7.9834
47,473.75,155,20.5,50,7.1596
47,457.19,150.89,24.322,59.321,6.553
47,136.87,156,22.334,54.474,2.0299
47,570,143.23,26.452,64.516,0.34199
47,606.44,94.154,37.762,92.102,0.068452
48,457.75,155,20.5,50,8.316
48,202.18,160.36,22.334,54.474,7.0806
48,157.75,159,20.5,50,3.9859
48,141.75,159,20.5,50,1.9922
48,469.75,151,20.5,50,1.8145
49,459.05,156,22.334,54.474,7.7822
49,154.29,156,22.334,54.474,5.6808
49,201.19,160.4,24.322,59.321,4.0463
49,591.23,137.45,44.846,109.38,3.4168
49,141.75,159,20.5,50,3.1414
49,473.75,155,20.5,50,2.5312
50,459.05,156,22.334,54.474,12.476
50,206.53,160.36,22.334,54.474,8.1541
50,599.08,145.85,37.762,92.102,6.7843
50,153.78,155.64,24.322,59.321,5.8008
51,459.05,156,22.334,54.474,8.2479
51,201.19,160.4,24.322,59.321,7.362
51,591.23,128.73,44.846,109.38,6.1921
52,154.29,156,22.334,54.474,13.032
52,459.05,156,22.334,54.474,11.039
52,202.18,160.36,22.334,54.474,6.9861
52,599.08,138.46,37.762,92.102,3.3239
52,472.11,151.64,22.334,54.474,3.1986
52,605.77,84.615,31.538,76.923,1.293
53,153.75,159,20.5,50,9.3253
53,202.18,160.36,22.334,54.474,7.2704
53,466.67,150.89,24.322,59.321,1.5732
53,599.08,145.85,37.762,92.102,0.84163
54,205.75,167,20.5,50,10.349
54,611.92,84.615,31.538,76.923,5.5696
54,461.75,155,20.5,50,4.0982
54,153.75,163,20.5,50,2.3443
54,469.75,155,20.5,50,2.2783
54,599.08,145.85,37.762,92.102,0.87367
55,205.75,163,20.5,50,11.334
55,461.75,155,20.5,50,6.1814
55,473.75,155,20.5,50,4.9647
55,599.08,145.85,37.762,92.102,4.6586
55,153.75,159,20.5,50,4.4359
56,461.75,155,20.5,50,9.8375
56,206.53,164.73,22.334,54.474,8.5806
56,473.75,155,20.5,50,4.3998
56,149.04,155.64,24.322,59.321,0.88324
56,580.32,143.23,26.452,64.516,0.57479
57,205.75,167,20.5,50,13.348
57,473.75,155,20.5,50,12.114
57,465.75,155,20.5,50,3.8999
57,617.75,195,20.5,50,3.3668
57,149.75,159,20.5,50,2.8768
58,473.75,155,20.5,50,9.9376
58,457.19,155.64,24.322,59.321,6.1268
58,206.53,160.36,22.334,54.474,4.1226
58,615.78,94.909,22.334,54.474,1.8485
58,574.51,145.41,28.991,70.709,1.4292
59,473.75,155,20.5,50,12.34
59,206.53,164.73,22.334,54.474,8.5534
59,149.93,156,22.334,54.474,5.8407
59,457.19,160.4,24.322,59.321,5.5315
60,473.75,155,20.5,50,8.8567
60,461.93,155.64,24.322,59.321,4.372
60,209.75,163,20.5,50,3.7376
60,621.75,195,20.5,50,0.8578
60,585.84,145.41,28.991,70.709,0.22837
61,209.75,163,20.5,50,6.1091
61,467.76,151.64,22.334,54.474,5.3727
61,477.75,155,20.5,50,1.4992
61,585.48,143.23,26.452,64.516,1.0946
62,209.75,163,20.5,50,10.3
62,461.93,155.64,24.322,59.321,0.39392
62,477.75,155,20.5,50,-0.3023
63,209.75,163,20.5,50,6.7101
63,45.442,147.27,22.334,54.474,4.2127
63,149.93,156,22.334,54.474,1.6411
63,477.75,155,20.5,50,1.537
64,45.442,142.91,22.334,54.474,0.27355
65,476.46,151.64,22.334,54.474,3.582
65,40,141.39,24.322,59.321,3.1683
65,209.75,163,20.5,50,2.8498
65,590.65,143.23,26.452,64.516,2.498
65,575,140,31.538,76.923,-0.22205
66,209.75,163,20.5,50,6.3888
66,574.51,145.41,28.991,70.709,3.2945
66,41.088,147.27,22.334,54.474,1.6648
66,454.32,140.28,34.577,84.335,0.69727
66,477.75,155,20.5,50,0.55801
67,209.75,163,20.5,50,3.627
68,472.11,160.36,22.334,54.474,6.7775
68,145.75,159,20.5,50,2.458
68,209.75,163,20.5,50,1.7581
68,587.86,77.143,58.571,142.86,0.96815
69,37.75,147,20.5,50,5.3064
69,210.88,164.73,22.334,54.474,3.4495
69,402.45,169.09,22.334,54.474,2.1057
70,208.71,158.71,26.452,64.516,1.8875
70,33.226,143.23,26.452,64.516,1.0727
70,401.75,171,20.5,50,0.41207
71,402.45,169.09,22.334,54.474,6.3101
71,461.61,158.71,26.452,64.516,3.7135
71,205.93,160.4,24.322,59.321,2.376
71,33.226,143.23,26.452,64.516,1.7197
72,205.93,160.4,24.322,59.321,4.7007
72,25.778,146.14,24.322,59.321,3.459
72,461.61,158.71,26.452,64.516,1.7994
72,591.5,145.41,28.991,70.709,1.6552
73,28.027,142.91,22.334,54.474,3.3858
73,209.75,167,20.5,50,3.2641
74,28.065,143.23,26.452,64.516,1.3085
74,206.53,164.73,22.334,54.474,1.288
74,477.75,163,20.5,50,-0.50406
74,600.97,148.39,26.452,64.516,-0.64682
75,210.88,164.73,22.334,54.474,0.31314
75,463.4,164.73,22.334,54.474,-0.52572
76,608.5,145.41,28.991,70.709,3.5126
76,233.75,159,20.5,50,2.6356
76,597.17,145.41,28.991,70.709,0.99742
78,553.75,163,20.5,50,2.3116
78,206.53,164.73,22.334,54.474,2.2882
78,233.75,159,20.5,50,-0.058027
79,608.5,145.41,28.991,70.709,2.672
79,206.53,164.73,22.334,54.474,2.2264
79,553.75,159,20.5,50,1.7959
79,17.742,143.23,26.452,64.516,1.5428
79,233.75,159,20.5,50,1.3984
80,205.93,165.15,24.322,59.321,3.3196
80,233.75,159,20.5,50,-0.17048
81,205.75,163,20.5,50,3.9517
81,2.9474,140.28,34.577,84.335,0.078273
82,206.53,164.73,22.334,54.474,1.1189
83,203.55,158.71,26.452,64.516,9.7468
83,229.75,159,20.5,50,2.733
84,200.71,156.71,28.991,70.709,9.2146
84,557.75,163,20.5,50,3.2994
85,201.19,160.4,24.322,59.321,8.9657
86,201.19,160.4,24.322,59.321,15.838
86,5.75,195,20.5,50,3.3866
87,202.18,164.73,22.334,54.474,13.981
88,201.19,165.15,24.322,59.321,10.332
89,201.19,160.4,24.322,59.321,11.376
89,1.75,195,20.5,50,5.461
90,198.39,158.71,26.452,64.516,7.2035
90,602.53,140.28,34.577,84.335,2.1898
90,-2.25,199,20.5,50,1.8648
91,201.75,171,20.5,50,6.7718
91,229.75,151,20.5,50,3.3831
91,-2.6667,193.66,24.322,59.321,-0.26458
92,229.75,159,20.5,50,4.3371
92,201.75,171,20.5,50,3.8158
92,1.9048,195.27,22.334,54.474,2.7636
93,198.39,163.87,26.452,64.516,4.4747
93,229.75,155,20.5,50,2.9573
93,2.2581,189.68,26.452,64.516,0.50794
94,196.44,160.4,24.322,59.321,0.70498
95,197.75,171,20.5,50,5.0725
95,2.9474,167.32,34.577,84.335,3.6714
96,197.75,171,20.5,50,6.957
96,13.731,132,49.058,119.65,2.3898
97,193.47,164.73,22.334,54.474,2.3067
98,193.47,164.73,22.334,54.474,5.6703
98,6.8148,150.89,24.322,59.321,1.4749
98,229.75,159,20.5,50,1.1302
99,12.603,137.45,44.846,109.38,1.6125
99,229.75,159,20.5,50,-0.22818
100,12.603,137.45,44.846,109.38,3.9964
100,196.44,165.15,24.322,59.321,2.3986
100,414.52,165.15,24.322,59.321,1.2585
100,506.94,160.36,22.334,54.474,0.54809
101,12.603,137.45,44.846,109.38,5.5467
101,193.75,171,20.5,50,0.13635
102,12.603,146.18,44.846,109.38,5.1597
102,225.75,155,20.5,50,1.0408
103,225.75,155,20.5,50,5.373
103,602.72,147.27,22.334,54.474,2.1888
103,12.581,189.68,26.452,64.516,1.2064
105,3.8356,137.45,44.846,109.38,2.6131
106,225.75,151,20.5,50,1.2196
106,193.75,159,20.5,50,0.95697
106,2.6923,176.92,31.538,76.923,-0.33065
107,225.75,151,20.5,50,1.7522
108,225.75,155,20.5,50,6.5618
108,193.75,159,20.5,50,6.3289
109,225.75,155,20.5,50,10.187
109,189.75,159,20.5,50,4.456
109,411.5,126,41,100,2.0597
110,225.75,155,20.5,50,12.303
110,613.63,141.39,24.322,59.321,3.5829
111,225.75,151,20.5,50,0.44615
112,225.75,155,20.5,50,4.9875
113,225.75,155,20.5,50,12.396
113,505.75,155,20.5,50,4.3301
113,515.65,156,22.334,54.474,2.1483
113,613.63,141.39,24.322,59.321,1.8081
114,225.75,155,20.5,50,8.5154
114,613.63,141.39,24.322,59.321,1.7287
115,613.63,141.39,24.322,59.321,2.0242
116,225.75,155,20.5,50,8.1339
116,615.78,142.91,22.334,54.474,4.9036
116,421.75,179,20.5,50,1.7573
116,15,152.31,31.538,76.923,0.64796
117,225.75,151,20.5,50,9.689
117,617.75,147,20.5,50,2.2688
117,509.75,155,20.5,50,1.0823
118,618.37,141.39,24.322,59.321,0.33958
118,589.75,155,20.5,50,0.31472
119,223.95,151.64,22.334,54.474,1.6741
120,618.37,141.39,24.322,59.321,0.59581
121,221.75,151,20.5,50,2.357
121,618.37,141.39,24.322,59.321,1.4825
122,221.75,151,20.5,50,5.8547
122,618.37,141.39,24.322,59.321,0.84001
123,225.75,155,20.5,50,2.8076
123,485.38,95.385,63.077,153.85,2.1
123,616.45,138.06,26.452,64.516,1.4298
124,221.75,151,20.5,50,1.7563
125,221.75,155,20.5,50,2.7208
126,219.59,151.64,22.334,54.474,9.0474
126,608.5,139.76,28.991,70.709,-0.30681
127,27.5,142,41,100,5.9934
127,221.75,155,20.5,50,2.5759
127,608.5,139.76,28.991,70.709,1.3213
128,27.5,142,41,100,7.3722
128,221.75,155,20.5,50,2.8496
128,608.5,139.76,28.991,70.709,0.89863
129,221.75,155,20.5,50,3.8026
129,27.5,142,41,100,3.3286
129,525.52,138.46,37.762,92.102,1.3372
129,608.5,139.76,28.991,70.709,0.95914
130,19.5,142,41,100,3.8181
130,608.5,139.76,28.991,70.709,0.025241
131,19.5,142,41,100,8.3404
131,221.75,155,20.5,50,4.0023
131,237.75,147,20.5,50,0.70196
132,19.5,142,41,100,6.2214
132,225.75,151,20.5,50,5.3673
132,217.75,155,20.5,50,4.8041
132,3.2184,145.85,37.762,92.102,2.9108
132,611.29,143.23,26.452,64.516,2.0354
133,19.5,142,41,100,7.756
133,3.5,142,41,100,4.5275
133,221.75,151,20.5,50,3.4137
133,608.5,139.76,28.991,70.709,2.9458
134,10.575,145.85,37.762,92.102,6.5271
135,11.5,142,41,100,5.514
135,217.75,155,20.5,50,5.4347
135,35.5,142,41,100,-0.24241
136,11.5,142,41,100,11.059
136,217.75,155,20.5,50,2.9955
136,35.5,142,41,100,1.5533
137,611.29,148.39,26.452,64.516,4.1336
137,217.75,155,20.5,50,3.2046
137,3.2184,145.85,37.762,92.102,0.72088
138,611.29,148.39,26.452,64.516,8.595
138,217.75,155,20.5,50,3.8289
138,11.5,142,41,100,3.8138
139,2.4779,173.65,28.991,70.709,4.1933
140,217.75,155,20.5,50,5.3869
140,613.63,150.89,24.322,59.321,4.151
140,2.2581,184.52,26.452,64.516,-0.52554
141,2.4779,173.65,28.991,70.709,7.7791
141,217.75,155,20.5,50,2.3935
141,19.5,142,41,100,1.5337
142,2.2581,179.35,26.452,64.516,9.5332
142,27.5,142,41,100,5.9158
142,217.75,151,20.5,50,1.4828
142,11.5,142,41,100,0.7579
143,213.75,155,20.5,50,8.2596
143,3.5,142,41,100,7.2847
143,611.29,143.23,26.452,64.516,1.8992
143,27.5,142,41,100,1.4002
144,3.5,142,41,100,8.4524
144,19.5,134,41,100,5.4572
144,213.75,151,20.5,50,3.1537
